label,episode,lam,num_robots,n_completed,n_arrived,avg_flow_time,avg_wait_time,robot_utilization,dist_per_order,partial_trip_rate,mid_trip_count,mid_trip_rate,extra_travel_m,saving_per_insertion,reward,epsilon,completion_rate,throughput
BL2_Partial_k3,13,0.19444444444444445,3,3914,7015,7708.731833695893,7708.731833695893,0.6447782407407401,27.59276954522237,0.003826530612244898,0,0.0,0.0,0.0,0.0,0.0,0.5579472558802566,0.10872222222222222
BL4_Nearest,13,0.19444444444444445,3,3900,7015,7775.611627003821,7775.611627003821,0.6442805555555556,27.686153846153832,0.0,14,0.0035897435897435897,438.50000000000006,48.67857142857142,0.0,0.0,0.5559515324305061,0.10833333333333334
RL,14,0.19444444444444445,3,3895,7120,8076.477635287211,8076.477635287211,0.6462583333333326,27.721258023106614,0.0,12,0.0030808729139922978,508.9,37.59166666666667,10.710933902611533,0.0,0.5470505617977528,0.10819444444444444
BL1_FullBuffer,14,0.19444444444444445,3,3890,7120,8076.54519127555,8076.54519127555,0.6455962962962956,27.72425449871472,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5463483146067416,0.10805555555555556
BL2_Partial_k3,14,0.19444444444444445,3,3899,7120,8050.03042218943,8050.03042218943,0.6464518518518515,27.67528853552201,0.0038412291933418692,0,0.0,0.0,0.0,0.0,0.0,0.5476123595505618,0.10830555555555556
BL4_Nearest,14,0.19444444444444445,3,3895,7120,8076.477635287211,8076.477635287211,0.6462583333333326,27.721258023106614,0.0,12,0.0030808729139922978,508.9,37.59166666666667,0.0,0.0,0.5470505617977528,0.10819444444444444
RL,15,0.19444444444444445,3,3900,7200,8547.169728697312,8547.169728697312,0.6483749999999991,27.669961538461624,0.0,12,0.003076923076923077,495.49999999999994,38.708333333333336,10.995776595151613,0.0,0.5416666666666666,0.10833333333333334
BL1_FullBuffer,15,0.19444444444444445,3,3895,7200,8560.230072721086,8560.230072721086,0.6469083333333324,27.677304236200353,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5409722222222222,0.10819444444444444
BL2_Partial_k3,15,0.19444444444444445,3,3914,7200,8474.537040227495,8474.537040227495,0.6427532407407397,27.57908788962709,0.003826530612244898,0,0.0,0.0,0.0,0.0,0.0,0.5436111111111112,0.10872222222222222
BL4_Nearest,15,0.19444444444444445,3,3900,7200,8547.169728697312,8547.169728697312,0.6483749999999991,27.669961538461624,0.0,12,0.003076923076923077,495.49999999999994,38.708333333333336,0.0,0.0,0.5416666666666666,0.10833333333333334
RL,16,0.19444444444444445,3,3900,7032,8258.1424908827,8258.1424908827,0.6453069444444435,27.698974358974393,0.0,12,0.003076923076923077,367.70000000000005,49.358333333333334,11.85897699740341,0.0,0.5546075085324232,0.10833333333333334
BL1_FullBuffer,16,0.19444444444444445,3,3900,7032,8284.203282059565,8284.203282059565,0.6442999999999991,27.669628205128245,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5546075085324232,0.10833333333333334
BL2_Partial_k3,16,0.19444444444444445,3,3894,7032,8303.242097131786,8303.242097131786,0.6406143518518503,27.74236004108887,0.0038461538461538464,0,0.0,0.0,0.0,0.0,0.0,0.5537542662116041,0.10816666666666666
BL4_Nearest,16,0.19444444444444445,3,3900,7032,8258.1424908827,8258.1424908827,0.6453069444444435,27.698974358974393,0.0,12,0.003076923076923077,367.70000000000005,49.358333333333334,0.0,0.0,0.5546075085324232,0.10833333333333334
RL,17,0.19444444444444445,3,3875,7107,8317.985623021024,8317.985623021024,0.6405851851851846,27.843638709677506,0.0,12,0.003096774193548387,433.70000000000005,43.85833333333333,11.381417928954544,0.0,0.5452370901927677,0.1076388888888889
BL1_FullBuffer,17,0.19444444444444445,3,3870,7107,8339.080193910986,8339.080193910986,0.6395652777777773,27.860788113695172,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5445335584634867,0.1075
BL2_Partial_k3,17,0.19444444444444445,3,3889,7107,8269.938974001363,8269.938974001363,0.6420916666666664,27.744870146567234,0.0038510911424903724,0,0.0,0.0,0.0,0.0,0.0,0.5472069790347545,0.10802777777777778
BL4_Nearest,17,0.19444444444444445,3,3875,7107,8317.985623021024,8317.985623021024,0.6405851851851846,27.843638709677506,0.0,12,0.003096774193548387,433.70000000000005,43.85833333333333,0.0,0.0,0.5452370901927677,0.1076388888888889
RL,18,0.19444444444444445,3,3915,6895,7912.800088129401,7912.800088129401,0.6448648148148137,27.579961685823807,0.0,12,0.0030651340996168583,450.30000000000007,42.474999999999994,11.420521591117511,0.0,0.5678027556200145,0.10875
BL1_FullBuffer,18,0.19444444444444445,3,3915,6895,7934.5121731021545,7934.5121731021545,0.6435333333333323,27.551915708812317,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5678027556200145,0.10875
BL2_Partial_k3,18,0.19444444444444445,3,3904,6895,7903.1201902397315,7903.1201902397315,0.6451273148148138,27.648578381147598,0.0038363171355498722,0,0.0,0.0,0.0,0.0,0.0,0.5662073966642495,0.10844444444444444
BL4_Nearest,18,0.19444444444444445,3,3915,6895,7912.800088129401,7912.800088129401,0.6448648148148137,27.579961685823807,0.0,12,0.0030651340996168583,450.30000000000007,42.474999999999994,0.0,0.0,0.5678027556200145,0.10875
RL,19,0.19444444444444445,3,3895,7019,7883.250954279609,7883.250954279609,0.6424453703703702,27.714621309370976,0.0,12,0.0030808729139922978,431.5,44.041666666666664,11.945170424663454,0.0,0.5549223536116256,0.10819444444444444
BL1_FullBuffer,19,0.19444444444444445,3,3895,7019,7937.379994723688,7937.379994723688,0.6399106481481479,27.683324775353007,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5549223536116256,0.10819444444444444
BL2_Partial_k3,19,0.19444444444444445,3,3879,7019,7870.459923035432,7870.459923035432,0.6424648148148144,27.80888115493686,0.003861003861003861,0,0.0,0.0,0.0,0.0,0.0,0.5526428266134777,0.10775
BL4_Nearest,19,0.19444444444444445,3,3895,7019,7883.250954279609,7883.250954279609,0.6424453703703702,27.714621309370976,0.0,12,0.0030808729139922978,431.5,44.041666666666664,0.0,0.0,0.5549223536116256,0.10819444444444444
RL,0,0.08333333333333333,4,3032,3040,123.79386422720876,123.79386422720876,0.4644013888888886,30.20999340369384,0.1656441717791411,2340,0.7717678100263852,93375.70000000004,40.09585470085468,2250.10367314914,0.0,0.9973684210526316,0.08422222222222223
BL1_FullBuffer,0,0.08333333333333333,4,3030,3040,209.44906525108368,209.44906525108368,0.3723885416666661,27.576551155115485,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9967105263157895,0.08416666666666667
BL2_Partial_k3,0,0.08333333333333333,4,3031,3040,153.03848771512796,153.03848771512796,0.4509451388888886,36.44671725503134,0.8405797101449275,0,0.0,0.0,0.0,0.0,0.0,0.9970394736842105,0.08419444444444445
BL4_Nearest,0,0.08333333333333333,4,3032,3040,115.44921256265239,115.44921256265239,0.43762465277777723,29.46339050131919,0.25538020086083213,2299,0.758245382585752,95038.89999999994,38.66076555023926,0.0,0.0,0.9973684210526316,0.08422222222222223
RL,1,0.08333333333333333,4,2851,2864,125.8246739875326,125.8246739875326,0.4445284722222216,30.775973342686758,0.16666666666666666,2212,0.7758681164503682,89194.99999999991,39.676763110307455,2127.465281424823,0.0,0.9954608938547486,0.07919444444444444
BL1_FullBuffer,1,0.08333333333333333,4,2850,2864,215.2698494903305,215.2698494903305,0.35060277777777643,27.428631578947417,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9951117318435754,0.07916666666666666
BL2_Partial_k3,1,0.08333333333333333,4,2854,2864,156.06104272523606,156.06104272523606,0.4289562499999996,36.98067624386827,0.8706293706293706,0,0.0,0.0,0.0,0.0,0.0,0.9965083798882681,0.07927777777777778
BL4_Nearest,1,0.08333333333333333,4,2854,2864,113.22745866105763,113.22745866105763,0.4212656249999993,29.89385073580946,0.2765321375186846,2177,0.7627890679747722,92219.6999999999,37.63909049150212,0.0,0.0,0.9965083798882681,0.07927777777777778
RL,2,0.08333333333333333,4,3000,3022,127.77300418487583,127.77300418487583,0.4782809027777771,30.892016666666677,0.16512345679012347,2319,0.773,93253.59999999986,39.78714963346276,2221.4589105618707,0.0,0.9927200529450695,0.08333333333333333
BL1_FullBuffer,2,0.08333333333333333,4,2995,3022,210.6194515244757,210.6194515244757,0.3714559027777769,27.872253756260495,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9910655195234944,0.08319444444444445
BL2_Partial_k3,2,0.08333333333333333,4,3005,3022,154.1326488609934,154.1326488609934,0.44907048611111094,36.574808652246304,0.8413948256467941,0,0.0,0.0,0.0,0.0,0.0,0.9943745863666446,0.08347222222222223
BL4_Nearest,2,0.08333333333333333,4,3008,3022,115.04938250663143,115.04938250663143,0.43961076388888837,29.649301861702153,0.2871287128712871,2242,0.745345744680851,94514.6999999999,37.84357716324715,0.0,0.0,0.9953673064195897,0.08355555555555555
RL,3,0.08333333333333333,4,3118,3127,127.34649261664971,127.34649261664971,0.48798229166666646,30.480548428479764,0.14648729446935724,2378,0.7626683771648493,93745.69999999972,40.57792262405395,2270.0009180067304,0.0,0.9971218420211065,0.08661111111111111
BL1_FullBuffer,3,0.08333333333333333,4,3110,3127,205.59942806139753,205.59942806139753,0.38719027777777726,27.86496784565915,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9945634793732011,0.08638888888888889
BL2_Partial_k3,3,0.08333333333333333,4,3118,3127,155.07975335736162,155.07975335736162,0.46290416666666656,36.201667735728066,0.8066298342541437,0,0.0,0.0,0.0,0.0,0.0,0.9971218420211065,0.08661111111111111
BL4_Nearest,3,0.08333333333333333,4,3122,3127,118.24375121105317,118.24375121105317,0.4647013888888889,29.920803971812923,0.26721763085399447,2326,0.7450352338244715,96362.20000000007,38.57171109200341,0.0,0.0,0.9984010233450592,0.08672222222222223
RL,4,0.08333333333333333,4,3030,3044,125.3240890843154,125.3240890843154,0.4714218749999997,30.497062706270615,0.18608169440242056,2336,0.7709570957095709,92680.09999999986,40.32529965753431,2232.907114333636,0.0,0.9954007884362681,0.08416666666666667
BL1_FullBuffer,4,0.08333333333333333,4,3025,3044,206.86719770709914,206.86719770709914,0.3749027777777775,27.610909090909008,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9937582128777924,0.08402777777777778
BL2_Partial_k3,4,0.08333333333333333,4,3028,3044,152.88037424280026,152.88037424280026,0.44391805555555525,36.0335039630118,0.8379888268156425,0,0.0,0.0,0.0,0.0,0.0,0.9947437582128777,0.08411111111111111
BL4_Nearest,4,0.08333333333333333,4,3031,3044,119.82883611339064,119.82883611339064,0.4577902777777782,30.395216100296835,0.25501432664756446,2296,0.7575057736720554,96076.59999999996,38.15479094076657,0.0,0.0,0.9957293035479632,0.08419444444444445
RL,5,0.08333333333333333,4,2897,2908,124.36908339385036,124.36908339385036,0.4521868055555552,30.515136347946115,0.1819620253164557,2256,0.7787366240938902,91256.89999999988,39.549246453900764,2174.165766007559,0.0,0.9962173314993122,0.08047222222222222
BL1_FullBuffer,5,0.08333333333333333,4,2890,2908,211.6525406909607,211.6525406909607,0.35757847222222156,27.483737024221455,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9938101788170564,0.08027777777777778
BL2_Partial_k3,5,0.08333333333333333,4,2892,2908,153.17477498859557,153.17477498859557,0.435811458333333,36.78112033195017,0.8727064220183486,0,0.0,0.0,0.0,0.0,0.0,0.9944979367262724,0.08033333333333334
BL4_Nearest,5,0.08333333333333333,4,2897,2908,115.68619439529044,115.68619439529044,0.4290493055555549,29.794908526061494,0.26548672566371684,2204,0.7607870210562651,92482.19999999998,38.03892921960073,0.0,0.0,0.9962173314993122,0.08047222222222222
RL,6,0.08333333333333333,4,2891,2904,127.83959302273071,127.83959302273071,0.4661809027777776,31.2160498097544,0.18037974683544303,2239,0.7744725008647527,91388.59999999987,39.18329611433681,2150.877782688952,0.0,0.9955234159779615,0.08030555555555556
BL1_FullBuffer,6,0.08333333333333333,4,2875,2904,213.23235755271975,213.23235755271975,0.3576857638888877,27.943965217391302,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9900137741046832,0.0798611111111111
BL2_Partial_k3,6,0.08333333333333333,4,2888,2904,155.74902052061174,155.74902052061174,0.43894687499999924,37.26810941828261,0.8644264194669756,0,0.0,0.0,0.0,0.0,0.0,0.9944903581267218,0.08022222222222222
BL4_Nearest,6,0.08333333333333333,4,2893,2904,115.00840082406643,115.00840082406643,0.4291753472222212,30.170134808157602,0.28634361233480177,2198,0.7597649498790183,94508.39999999967,37.00254777070079,0.0,0.0,0.9962121212121212,0.0803611111111111
RL,7,0.08333333333333333,4,2963,2969,124.89659925415867,124.89659925415867,0.4617472222222215,30.541680728990908,0.17465224111282843,2286,0.7715153560580493,91237.89999999986,40.08840769903768,2211.9699107783135,0.0,0.997979117547996,0.08230555555555556
BL1_FullBuffer,7,0.08333333333333333,4,2955,2969,209.51066552435066,209.51066552435066,0.3596524305555544,27.600981387478853,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9952846076119906,0.08208333333333333
BL2_Partial_k3,7,0.08333333333333333,4,2957,2969,153.4920429168325,153.4920429168325,0.4397833333333323,36.5023334460603,0.8483466362599772,0,0.0,0.0,0.0,0.0,0.0,0.9959582350959919,0.08213888888888889
BL4_Nearest,7,0.08333333333333333,4,2963,2969,113.58999767823914,113.58999767823914,0.43152638888888817,29.53268646641917,0.2761627906976744,2258,0.7620654741815728,95010.49999999987,37.92271922054922,0.0,0.0,0.997979117547996,0.08230555555555556
RL,8,0.08333333333333333,4,2943,2950,123.78621432333266,123.78621432333266,0.4580690972222227,30.19378185524968,0.18252730109204368,2268,0.7706422018348624,90456.19999999992,40.11631393298063,2184.114134564887,0.0,0.9976271186440678,0.08175
BL1_FullBuffer,8,0.08333333333333333,4,2930,2950,211.90586503070958,211.90586503070958,0.36263298611111083,27.57279863481221,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9932203389830508,0.08138888888888889
BL2_Partial_k3,8,0.08333333333333333,4,2942,2950,156.3916897406573,156.3916897406573,0.43849583333333336,36.284398368456806,0.8289017341040462,0,0.0,0.0,0.0,0.0,0.0,0.9972881355932204,0.08172222222222222
BL4_Nearest,8,0.08333333333333333,4,2939,2950,114.16240877538259,114.16240877538259,0.4351954861111113,29.679346716570183,0.29292929292929293,2217,0.754338210275604,93801.7999999999,37.68976093820483,0.0,0.0,0.9962711864406779,0.08163888888888889
RL,9,0.08333333333333333,4,3078,3088,127.89132621686161,127.89132621686161,0.4864312499999993,30.85709876543213,0.13016845329249618,2378,0.7725795971410007,93831.79999999978,40.54171572750219,2271.318373916154,0.0,0.9967616580310881,0.0855
BL1_FullBuffer,9,0.08333333333333333,4,3065,3088,206.0044680761673,206.0044680761673,0.38104861111111094,27.69990212071775,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9925518134715026,0.08513888888888889
BL2_Partial_k3,9,0.08333333333333333,4,3073,3088,151.70869395949472,151.70869395949472,0.4568361111111108,36.374666449723435,0.8505494505494505,0,0.0,0.0,0.0,0.0,0.0,0.9951424870466321,0.08536111111111111
BL4_Nearest,9,0.08333333333333333,4,3075,3088,118.22216174058866,118.22216174058866,0.4573791666666659,30.165821138211403,0.2647058823529412,2313,0.7521951219512195,97773.79999999978,37.728577604842286,0.0,0.0,0.9957901554404145,0.08541666666666667
RL,10,0.08333333333333333,4,2841,2854,125.58750890401996,125.58750890401996,0.45371180555555507,30.91332277367127,0.18459069020866772,2209,0.7775431186202042,89829.59999999996,39.33472159348123,2132.7740577821082,0.0,0.9954449894884373,0.07891666666666666
BL1_FullBuffer,10,0.08333333333333333,4,2830,2854,215.70151329688636,215.70151329688636,0.35198472222222166,27.92176678445215,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9915907498248073,0.07861111111111112
BL2_Partial_k3,10,0.08333333333333333,4,2843,2854,152.91326694719152,152.91326694719152,0.4253930555555552,36.96809708054874,0.8803716608594657,0,0.0,0.0,0.0,0.0,0.0,0.99614576033637,0.07897222222222222
BL4_Nearest,10,0.08333333333333333,4,2847,2854,111.66730775622835,111.66730775622835,0.4110767361111106,29.518159466104553,0.30383480825958703,2164,0.7600983491394451,92090.49999999991,37.44431608133091,0.0,0.0,0.9975473020322354,0.07908333333333334
RL,11,0.08333333333333333,4,3004,3011,127.15051583273046,127.15051583273046,0.4786774305555547,30.765612516644474,0.1419656786271451,2323,0.7733022636484687,92739.69999999982,40.0776151528197,2210.0630828280464,0.0,0.9976751909664563,0.08344444444444445
BL1_FullBuffer,11,0.08333333333333333,4,3005,3011,207.74451233618927,207.74451233618927,0.3702128472222217,27.448485856905144,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9980073065426769,0.08347222222222223
BL2_Partial_k3,11,0.08333333333333333,4,3006,3011,153.8584977507294,153.8584977507294,0.4464878472222219,36.06856287425151,0.8419864559819413,0,0.0,0.0,0.0,0.0,0.0,0.9983394221188974,0.0835
BL4_Nearest,11,0.08333333333333333,4,3010,3011,115.0573241082719,115.0573241082719,0.44350763888888833,29.70300664451828,0.27350427350427353,2268,0.7534883720930232,95081.39999999963,38.07698412698429,0.0,0.0,0.9996678844237795,0.08361111111111111
RL,12,0.08333333333333333,4,2913,2924,124.71948903664618,124.71948903664618,0.4552895833333334,30.55377617576386,0.17405063291139242,2268,0.7785787847579815,91874.00000000001,39.491181657848315,2176.2031539878035,0.0,0.9962380300957593,0.08091666666666666
BL1_FullBuffer,12,0.08333333333333333,4,2905,2924,210.56486598800632,210.56486598800632,0.3589357638888888,27.57843373493969,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9935020519835841,0.08069444444444444
BL2_Partial_k3,12,0.08333333333333333,4,2910,2924,153.20983460115795,153.20983460115795,0.43893958333333355,36.78457044673544,0.8697142857142857,0,0.0,0.0,0.0,0.0,0.0,0.9952120383036935,0.08083333333333333
BL4_Nearest,12,0.08333333333333333,4,2914,2924,113.15345180183945,113.15345180183945,0.4242885416666664,29.749347975291737,0.2991329479768786,2207,0.7573781743308168,94166.09999999986,37.33298595378348,0.0,0.0,0.9965800273597811,0.08094444444444444
RL,13,0.08333333333333333,4,2923,2944,123.16301547771944,123.16301547771944,0.453871874999999,30.409237085186515,0.1865203761755486,2285,0.7817310981867944,91932.69999999984,39.766870897155435,2208.13973681527,0.0,0.9928668478260869,0.08119444444444444
BL1_FullBuffer,13,0.08333333333333333,4,2920,2944,211.53928802841386,211.53928802841386,0.3602097222222214,27.64101027397257,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9918478260869565,0.0811111111111111
BL2_Partial_k3,13,0.08333333333333333,4,2925,2944,155.53110998106573,155.53110998106573,0.4378607638888884,36.46965811965823,0.8502304147465438,0,0.0,0.0,0.0,0.0,0.0,0.993546195652174,0.08125
BL4_Nearest,13,0.08333333333333333,4,2923,2944,111.2319072577614,111.2319072577614,0.41685624999999954,29.14912760862129,0.26448736998514116,2244,0.7677044132740335,93734.3999999998,38.228877005347684,0.0,0.0,0.9928668478260869,0.08119444444444444
RL,14,0.08333333333333333,4,2995,3001,126.16749229718329,126.16749229718329,0.47312222222222144,30.54000000000001,0.16024653312788906,2298,0.7672787979966611,91502.2999999999,40.18176675369891,2205.9618006276887,0.0,0.9980006664445185,0.08319444444444445
BL1_FullBuffer,14,0.08333333333333333,4,2980,3001,211.28193968601335,211.28193968601335,0.37282499999999963,27.818288590604055,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9930023325558147,0.08277777777777778
BL2_Partial_k3,14,0.08333333333333333,4,2990,3001,153.86031596639413,153.86031596639413,0.45040104166666606,36.6805183946489,0.8429378531073446,0,0.0,0.0,0.0,0.0,0.0,0.996334555148284,0.08305555555555555
BL4_Nearest,14,0.08333333333333333,4,2993,3001,117.4834178087143,117.4834178087143,0.44519270833333274,30.095923822251873,0.26011560693641617,2261,0.755429335115269,94750.59999999982,38.09349845201246,0.0,0.0,0.9973342219260246,0.08313888888888889
